pos	label	time	x	y	area	state	auto_type	final_state	is_fresh
117	3	125	103.0	145.0	1215.0	P	0	S	False
117	3	126	101.0	145.0	1168.0	P	0	S	False
117	3	127	107.0	146.0	1581.0	P	0	S	False
117	3	128	103.0	147.0	1226.0	P	0	S	False
117	3	129	106.0	147.0	1637.0	P	0	S	False
117	3	130	107.0	147.0	1618.0	P	0	S	False
117	3	131	106.0	148.0	1648.0	P	0	S	False
117	3	132	106.0	148.0	1655.0	P	0	S	False
117	3	133	102.0	147.0	1293.0	P	0	S	False
117	3	134	106.0	144.0	667.0	P	0	S	False
117	3	135	105.0	144.0	754.0	P	0	S	False
117	3	136	105.0	144.0	793.0	P	0	S	False
117	3	137	105.0	143.0	756.0	P	0	S	False
117	3	138	105.0	143.0	797.0	P	0	S	False
117	3	139	105.0	143.0	787.0	P	0	S	False
117	3	140	105.0	143.0	815.0	P	0	S	False
117	3	141	105.0	143.0	752.0	P	0	S	False
117	3	142	105.0	143.0	734.0	P	0	S	False
117	3	143	104.0	143.0	759.0	P	0	S	False
117	16	1	164.0	149.0	515.0	S	1	S	False
117	16	2	163.0	149.0	555.0	P	0	S	False
117	16	3	163.0	149.0	525.0	P	0	S	False
117	16	4	163.0	148.0	664.0	P	0	S	False
117	16	5	162.0	150.0	672.0	S	1	S	False
117	16	6	159.0	157.0	406.0	P	0	S	False
117	16	7	159.0	158.0	431.0	P	0	S	False
117	16	8	158.0	158.0	453.0	P	0	S	False
117	16	9	156.0	163.0	430.0	S	1	S	False
117	16	10	154.0	165.0	413.0	P	0	S	False
117	16	11	154.0	166.0	454.0	P	0	S	False
117	16	12	154.0	166.0	485.0	P	0	S	False
117	16	13	154.0	167.0	507.0	P	0	S	False
117	16	14	155.0	168.0	590.0	S	0	S	False
117	16	15	154.0	168.0	487.0	P	1	S	False
117	16	16	152.0	168.0	486.0	P	0	S	False
117	16	17	152.0	169.0	500.0	P	0	S	False
117	16	18	153.0	169.0	542.0	P	0	S	False
117	16	19	152.0	169.0	530.0	P	0	S	False
117	16	20	151.0	169.0	496.0	S	1	S	False
117	16	21	150.0	169.0	498.0	P	0	S	False
117	16	22	149.0	168.0	511.0	P	0	S	False
117	16	23	150.0	168.0	552.0	P	0	S	False
117	16	24	150.0	167.0	573.0	P	0	S	False
117	16	25	149.0	166.0	549.0	S	1	S	False
117	16	26	147.0	166.0	523.0	P	0	S	False
117	16	27	148.0	166.0	569.0	P	0	S	False
117	16	28	147.0	166.0	579.0	P	0	S	False
117	16	29	148.0	166.0	605.0	P	0	S	False
117	16	30	148.0	166.0	630.0	P	0	S	False
117	16	31	147.0	165.0	609.0	S	1	S	False
117	16	32	147.0	165.0	606.0	P	0	S	False
117	16	33	147.0	165.0	641.0	P	0	S	False
117	16	34	146.0	165.0	645.0	P	0	S	False
117	16	35	147.0	164.0	665.0	P	0	S	False
117	16	36	146.0	164.0	665.0	P	0	S	False
117	16	37	146.0	164.0	629.0	S	1	S	False
117	16	38	146.0	165.0	637.0	P	0	S	False
117	16	39	146.0	164.0	660.0	P	0	S	False
117	16	40	146.0	164.0	675.0	P	0	S	False
117	16	41	146.0	164.0	690.0	P	0	S	False
117	16	42	146.0	164.0	693.0	P	0	S	False
117	16	43	146.0	164.0	669.0	S	1	S	False
117	16	44	147.0	164.0	679.0	P	0	S	False
117	16	45	146.0	165.0	672.0	P	0	S	False
117	16	46	147.0	164.0	673.0	P	0	S	False
117	16	47	147.0	164.0	685.0	P	0	S	False
117	16	48	146.0	164.0	686.0	P	0	S	False
117	16	49	146.0	164.0	730.0	P	0	S	False
117	16	50	146.0	163.0	753.0	P	0	S	False
117	16	51	147.0	163.0	694.0	P	0	S	False
117	16	52	148.0	161.0	692.0	S	0	S	False
117	16	53	148.0	160.0	684.0	P	0	S	False
117	16	54	147.0	160.0	690.0	P	0	S	False
117	16	55	147.0	159.0	703.0	P	0	S	False
117	16	56	147.0	160.0	706.0	P	0	S	False
117	16	57	147.0	160.0	746.0	P	0	S	False
117	16	58	147.0	160.0	760.0	P	0	S	False
117	16	59	146.0	160.0	725.0	S	0	S	False
117	16	60	146.0	160.0	703.0	P	0	S	False
117	16	61	146.0	159.0	709.0	P	0	S	False
117	16	62	146.0	160.0	714.0	P	0	S	False
117	16	63	146.0	160.0	719.0	P	0	S	False
117	16	64	146.0	159.0	730.0	P	0	S	False
117	16	65	147.0	160.0	752.0	P	0	S	False
117	16	66	146.0	160.0	757.0	P	0	S	False
117	16	67	146.0	161.0	750.0	P	0	S	False
117	16	68	145.0	159.0	787.0	P	0	S	False
117	16	71	146.0	160.0	838.0	P	0	S	False
117	16	72	147.0	157.0	809.0	S	1	S	False
117	16	73	146.0	154.0	764.0	P	1	S	False
117	16	74	146.0	152.0	755.0	P	0	S	False
117	16	75	146.0	153.0	779.0	P	0	S	False
117	16	76	146.0	153.0	772.0	P	0	S	False
117	16	77	146.0	153.0	806.0	P	0	S	False
117	16	78	146.0	153.0	811.0	P	0	S	False
117	16	79	145.0	153.0	747.0	P	0	S	False
117	16	80	147.0	153.0	852.0	P	0	S	False
117	16	81	147.0	152.0	831.0	P	0	S	False
117	16	82	146.0	153.0	849.0	P	0	S	False
117	16	83	146.0	153.0	854.0	P	0	S	False
117	16	84	146.0	153.0	822.0	P	0	S	False
117	16	85	146.0	153.0	843.0	P	0	S	False
117	16	86	147.0	153.0	881.0	P	0	S	False
117	16	87	147.0	153.0	910.0	P	0	S	False
117	16	88	147.0	153.0	906.0	P	0	S	False
117	16	89	147.0	153.0	875.0	P	0	S	False
117	16	90	146.0	153.0	941.0	P	0	S	False
117	16	91	146.0	153.0	924.0	P	0	S	False
117	16	92	145.0	153.0	941.0	P	0	S	False
117	16	93	147.0	153.0	954.0	P	0	S	False
117	16	94	145.0	148.0	918.0	P	0	S	False
117	16	95	144.0	147.0	894.0	S	1	S	False
117	16	96	144.0	146.0	917.0	P	0	S	False
117	16	97	143.0	147.0	898.0	P	0	S	False
117	16	98	143.0	146.0	949.0	P	0	S	False
117	16	99	142.0	146.0	945.0	P	0	S	False
117	16	100	144.0	145.0	977.0	P	0	S	False
117	16	101	142.0	137.0	955.0	S	1	S	False
117	16	102	142.0	136.0	940.0	P	0	S	False
117	16	103	140.0	135.0	930.0	P	0	S	False
117	16	104	141.0	135.0	936.0	P	0	S	False
117	16	105	145.0	129.0	1585.0	P	0	S	False
117	16	106	141.0	136.0	989.0	P	0	S	False
117	16	107	137.0	127.0	960.0	S	1	S	False
117	16	108	138.0	127.0	965.0	P	0	S	False
117	16	109	138.0	126.0	949.0	P	0	S	False
117	16	110	138.0	126.0	972.0	P	0	S	False
117	16	111	138.0	126.0	987.0	P	0	S	False
117	16	112	137.0	126.0	1006.0	P	0	S	False
117	16	113	137.0	126.0	989.0	P	0	S	False
117	16	114	137.0	127.0	999.0	P	0	S	False
117	16	115	137.0	127.0	1000.0	P	0	S	False
117	16	116	139.0	128.0	939.0	P	0	S	False
117	16	117	138.0	127.0	1027.0	P	0	S	False
117	16	118	137.0	126.0	991.0	P	0	S	False
117	16	119	137.0	127.0	988.0	P	0	S	False
117	16	120	137.0	124.0	998.0	P	0	S	False
117	16	121	133.0	122.0	922.0	S	1	S	False
117	16	122	134.0	121.0	1006.0	P	0	S	False
117	16	123	134.0	123.0	982.0	P	0	S	False
117	16	124	134.0	122.0	1010.0	P	0	S	False
117	16	125	135.0	123.0	874.0	P	0	S	False
117	16	126	133.0	122.0	1004.0	P	0	S	False
117	16	127	134.0	123.0	993.0	P	0	S	False
117	16	128	134.0	121.0	1047.0	P	0	S	False
117	16	129	133.0	121.0	1020.0	P	0	S	False
117	16	130	133.0	121.0	1059.0	P	0	S	False
117	16	131	133.0	122.0	1069.0	P	0	S	False
117	16	132	134.0	121.0	1077.0	P	0	S	False
117	16	133	134.0	121.0	1127.0	P	0	S	False
117	16	134	133.0	122.0	1111.0	P	0	S	False
117	16	135	134.0	120.0	709.0	P	0	S	False
117	16	136	134.0	120.0	701.0	P	0	S	False
117	16	137	134.0	119.0	708.0	P	0	S	False
117	16	138	134.0	119.0	708.0	P	1	S	False
117	16	139	135.0	119.0	707.0	P	0	S	False
117	16	140	134.0	119.0	677.0	P	0	S	False
117	16	141	135.0	119.0	698.0	P	0	S	False
117	16	142	135.0	119.0	704.0	P	0	S	False
117	16	143	134.0	119.0	680.0	P	0	S	False
116	1	1	144.0	149.0	563.0	S	1	L	False
116	1	2	144.0	149.0	582.0	P	0	L	False
116	1	3	144.0	148.0	589.0	P	0	L	False
116	1	4	143.0	147.0	619.0	P	0	L	False
116	1	5	144.0	148.0	627.0	P	0	L	False
116	1	6	145.0	148.0	612.0	S	1	L	False
116	1	7	144.0	149.0	583.0	P	0	L	False
116	1	8	144.0	148.0	576.0	P	0	L	False
116	1	9	144.0	148.0	590.0	P	0	L	False
116	1	10	144.0	148.0	602.0	P	0	L	False
116	1	11	143.0	148.0	621.0	P	0	L	False
116	1	12	143.0	148.0	644.0	P	0	L	False
116	1	13	143.0	147.0	662.0	P	0	L	False
116	1	14	143.0	146.0	637.0	S	1	L	False
116	1	15	143.0	145.0	644.0	P	0	L	False
116	1	16	143.0	146.0	638.0	P	0	L	False
116	1	17	143.0	146.0	659.0	P	0	L	False
116	1	18	143.0	146.0	643.0	P	0	L	False
116	1	19	143.0	146.0	670.0	P	0	L	False
116	1	20	143.0	146.0	692.0	P	0	L	False
116	1	21	143.0	146.0	704.0	P	0	L	False
116	1	22	143.0	145.0	726.0	P	0	L	False
116	1	23	142.0	146.0	745.0	P	0	L	False
116	1	24	143.0	145.0	758.0	P	0	L	False
116	1	25	142.0	145.0	780.0	P	0	L	False
116	1	26	142.0	145.0	819.0	P	0	L	False
116	1	27	142.0	145.0	779.0	P	0	L	False
116	1	28	142.0	144.0	754.0	S	1	L	False
116	1	29	142.0	145.0	750.0	P	0	L	False
116	1	30	142.0	145.0	767.0	P	0	L	False
116	1	31	142.0	145.0	779.0	P	0	L	False
116	1	32	142.0	144.0	753.0	P	0	L	False
116	1	33	142.0	145.0	778.0	P	0	L	False
116	1	34	141.0	144.0	758.0	P	1	L	False
116	1	35	140.0	144.0	726.0	S	0	L	False
116	1	36	139.0	145.0	734.0	P	0	L	False
116	1	37	140.0	145.0	724.0	P	0	L	False
116	1	38	140.0	145.0	747.0	P	0	L	False
116	1	39	140.0	145.0	738.0	P	0	L	False
116	1	40	140.0	145.0	738.0	P	0	L	False
116	1	41	140.0	145.0	787.0	P	0	L	False
116	1	42	139.0	145.0	774.0	P	0	L	False
116	1	43	140.0	145.0	797.0	P	0	L	False
116	1	44	139.0	145.0	794.0	P	0	L	False
116	1	45	139.0	145.0	832.0	P	0	L	False
116	1	46	139.0	145.0	828.0	P	0	L	False
116	1	47	138.0	144.0	836.0	P	0	L	False
116	1	48	139.0	144.0	877.0	P	0	L	False
116	1	49	138.0	144.0	890.0	P	0	L	False
116	1	50	138.0	143.0	867.0	P	0	L	False
116	1	51	138.0	143.0	888.0	P	0	L	False
116	1	52	138.0	143.0	893.0	P	0	L	False
116	1	53	139.0	143.0	890.0	P	0	L	False
116	1	54	138.0	144.0	892.0	P	0	L	False
116	1	55	138.0	143.0	886.0	P	0	L	False
116	1	56	137.0	143.0	911.0	P	0	L	False
116	1	57	138.0	143.0	897.0	P	0	L	False
116	1	58	137.0	143.0	899.0	P	0	L	False
116	1	59	138.0	143.0	909.0	P	0	L	False
116	1	60	138.0	143.0	893.0	P	0	L	False
116	1	61	137.0	144.0	920.0	P	0	L	False
116	1	62	137.0	143.0	933.0	P	0	L	False
116	1	63	137.0	143.0	951.0	P	0	L	False
116	1	64	137.0	143.0	961.0	P	0	L	False
116	1	65	137.0	143.0	962.0	P	0	L	False
116	1	66	137.0	143.0	962.0	P	0	L	False
116	1	67	137.0	144.0	938.0	P	0	L	False
116	1	68	137.0	144.0	950.0	P	0	L	False
116	1	69	138.0	144.0	958.0	P	0	L	False
116	1	70	137.0	144.0	968.0	P	0	L	False
116	1	71	137.0	144.0	947.0	P	0	L	False
116	1	72	129.0	145.0	948.0	P	0	L	False
116	1	73	129.0	146.0	910.0	P	0	L	False
116	1	74	128.0	145.0	931.0	P	0	L	False
116	1	75	128.0	145.0	970.0	P	0	L	False
116	1	76	128.0	146.0	867.0	P	0	L	False
116	1	77	126.0	145.0	945.0	P	0	L	False
116	1	78	125.0	144.0	977.0	P	0	L	False
116	1	79	118.0	146.0	968.0	P	0	L	False
116	1	80	116.0	146.0	937.0	P	0	L	False
116	1	81	115.0	145.0	980.0	P	0	L	False
116	1	82	116.0	145.0	1003.0	P	0	L	False
116	1	83	116.0	145.0	986.0	P	0	L	False
116	1	84	115.0	146.0	991.0	P	0	L	False
116	1	85	116.0	145.0	993.0	P	0	L	False
116	1	86	115.0	145.0	1018.0	P	0	L	False
116	1	87	115.0	146.0	996.0	P	0	L	False
116	1	88	115.0	146.0	1000.0	P	0	L	False
116	1	89	115.0	146.0	966.0	P	0	L	False
116	1	90	115.0	145.0	996.0	P	0	L	False
116	1	91	114.0	146.0	990.0	P	0	L	False
116	1	92	115.0	145.0	1011.0	P	0	L	False
116	1	93	114.0	145.0	1025.0	P	0	L	False
116	1	94	113.0	145.0	989.0	P	0	L	False
116	1	95	113.0	145.0	991.0	S	1	L	False
116	1	96	111.0	145.0	1004.0	P	0	L	False
116	1	97	111.0	145.0	1031.0	P	0	L	False
116	1	98	111.0	144.0	1005.0	P	0	L	False
116	1	99	111.0	144.0	990.0	P	0	L	False
116	1	100	111.0	144.0	1014.0	P	0	L	False
116	1	101	111.0	144.0	1003.0	P	0	L	False
116	1	102	110.0	145.0	995.0	P	0	L	False
116	1	103	110.0	144.0	1007.0	P	0	L	False
116	1	104	110.0	144.0	1012.0	P	0	L	False
116	1	105	111.0	145.0	1036.0	P	0	L	False
116	1	106	110.0	145.0	1011.0	P	0	L	False
116	1	107	110.0	144.0	1028.0	P	0	L	False
116	1	108	109.0	146.0	1030.0	P	0	L	False
116	1	109	110.0	145.0	1044.0	P	0	L	False
116	1	110	111.0	145.0	1046.0	P	0	L	False
116	1	111	110.0	144.0	1075.0	P	0	L	False
116	1	112	109.0	144.0	1073.0	P	0	L	False
116	1	113	109.0	145.0	1020.0	P	0	L	False
116	1	114	110.0	145.0	1033.0	S	1	L	False
116	1	115	111.0	145.0	1005.0	P	0	L	False
116	1	116	111.0	145.0	993.0	P	0	L	False
116	1	117	111.0	145.0	988.0	P	0	L	False
116	1	118	111.0	145.0	1021.0	P	0	L	False
116	1	119	111.0	145.0	1035.0	P	0	L	False
116	1	120	111.0	145.0	1003.0	P	0	L	False
116	1	121	111.0	145.0	1035.0	P	0	L	False
116	1	122	111.0	145.0	1053.0	P	0	L	False
116	1	123	110.0	145.0	1043.0	P	0	L	False
116	1	124	110.0	146.0	1010.0	S	0	L	False
116	1	125	110.0	146.0	999.0	P	0	L	False
116	1	126	110.0	147.0	886.0	P	0	L	False
116	1	127	111.0	146.0	989.0	P	0	L	False
116	1	128	111.0	145.0	1034.0	P	0	L	False
116	1	129	110.0	145.0	1017.0	P	0	L	False
116	1	130	110.0	145.0	1006.0	P	0	L	False
116	1	131	110.0	145.0	1037.0	P	0	L	False
116	1	132	110.0	145.0	1048.0	P	0	L	False
116	1	133	110.0	145.0	1062.0	P	0	L	False
116	1	134	109.0	145.0	1075.0	P	0	L	False
116	1	135	110.0	145.0	1090.0	P	0	L	False
116	1	136	111.0	145.0	1028.0	P	0	L	False
116	1	137	110.0	145.0	1110.0	P	0	L	False
116	1	138	110.0	145.0	1089.0	P	0	L	False
116	1	139	110.0	145.0	1114.0	P	0	L	False
116	1	140	110.0	145.0	1068.0	P	0	L	False
116	1	141	110.0	145.0	1105.0	P	0	L	False
116	1	142	109.0	146.0	1094.0	P	0	L	False
116	1	143	110.0	147.0	978.0	P	0	L	False
116	38	70	19.0	166.0	189.0	P	0	L	False
116	38	71	23.0	165.0	339.0	P	0	L	False
116	38	72	38.0	164.0	1094.0	P	0	L	False
116	38	73	39.0	163.0	1074.0	P	0	L	False
116	38	74	41.0	160.0	1183.0	P	0	L	False
116	38	75	42.0	160.0	1225.0	P	0	L	False
116	38	76	44.0	159.0	1430.0	P	0	L	False
116	38	77	49.0	161.0	1653.0	P	1	L	False
116	38	78	47.0	160.0	1287.0	P	0	L	False
116	38	79	45.0	159.0	1257.0	P	0	L	False
116	38	80	44.0	158.0	1331.0	P	0	L	False
116	38	81	44.0	158.0	1407.0	P	0	L	False
116	38	82	45.0	158.0	1442.0	P	0	L	False
116	38	83	46.0	157.0	1455.0	P	0	L	False
116	38	84	47.0	159.0	1622.0	P	0	L	False
116	38	85	49.0	157.0	1704.0	P	0	L	False
116	38	86	49.0	155.0	1716.0	P	0	L	False
111	3	1	159.0	151.0	414.0	S	0	L	False
111	3	2	158.0	151.0	463.0	P	0	L	False
111	3	3	158.0	151.0	436.0	S	1	L	False
111	3	4	156.0	151.0	457.0	P	0	L	False
111	3	5	156.0	152.0	481.0	P	0	L	False
111	3	6	155.0	152.0	523.0	P	0	L	False
111	3	7	151.0	153.0	484.0	S	1	L	False
111	3	8	151.0	154.0	478.0	P	0	L	False
111	3	9	150.0	154.0	490.0	P	0	L	False
111	3	10	149.0	154.0	515.0	P	0	L	False
111	3	11	146.0	155.0	483.0	S	1	L	False
111	3	12	147.0	154.0	496.0	P	0	L	False
111	3	13	147.0	154.0	492.0	P	0	L	False
111	3	14	147.0	154.0	516.0	P	0	L	False
111	3	15	146.0	155.0	546.0	P	0	L	False
111	3	16	145.0	155.0	568.0	P	0	L	False
111	3	17	144.0	154.0	510.0	S	1	L	False
111	3	18	143.0	155.0	520.0	P	0	L	False
111	3	19	143.0	156.0	520.0	P	0	L	False
111	3	20	142.0	157.0	552.0	P	0	L	False
111	3	21	142.0	158.0	546.0	P	0	L	False
111	3	22	139.0	158.0	534.0	S	1	L	False
111	3	23	139.0	158.0	531.0	P	0	L	False
111	3	24	140.0	158.0	534.0	P	0	L	False
111	3	25	140.0	159.0	527.0	P	0	L	False
111	3	26	140.0	159.0	562.0	P	0	L	False
111	3	27	139.0	159.0	594.0	P	0	L	False
111	3	28	139.0	160.0	608.0	P	0	L	False
111	3	29	138.0	160.0	656.0	P	0	L	False
111	3	30	134.0	160.0	623.0	S	1	L	False
111	3	31	133.0	163.0	634.0	P	0	L	False
111	3	32	131.0	165.0	667.0	P	0	L	False
111	3	33	131.0	165.0	682.0	P	0	L	False
111	3	34	130.0	165.0	689.0	P	0	L	False
111	3	35	132.0	166.0	662.0	S	1	L	False
111	3	36	134.0	166.0	649.0	P	0	L	False
111	3	37	134.0	166.0	644.0	P	0	L	False
111	3	38	135.0	166.0	668.0	P	0	L	False
111	3	39	135.0	167.0	698.0	S	1	L	False
111	3	40	138.0	169.0	656.0	P	0	L	False
111	3	41	139.0	170.0	671.0	P	0	L	False
111	3	42	136.0	169.0	705.0	P	0	L	False
111	3	43	137.0	170.0	726.0	P	0	L	False
111	3	44	136.0	170.0	695.0	P	0	L	False
111	3	45	138.0	174.0	693.0	S	1	L	False
111	3	46	138.0	174.0	703.0	P	0	L	False
111	3	47	138.0	175.0	721.0	P	0	L	False
111	3	48	139.0	175.0	740.0	P	0	L	False
111	3	49	138.0	174.0	753.0	P	0	L	False
111	3	50	135.0	176.0	733.0	S	1	L	False
111	3	51	136.0	174.0	707.0	P	0	L	False
111	3	52	136.0	174.0	707.0	P	0	L	False
111	3	53	136.0	174.0	745.0	P	0	L	False
111	3	54	135.0	174.0	756.0	P	0	L	False
111	3	55	135.0	174.0	720.0	S	1	L	False
111	3	56	134.0	173.0	718.0	P	0	L	False
111	3	57	134.0	174.0	745.0	P	0	L	False
111	3	58	133.0	174.0	762.0	P	0	L	False
111	3	59	133.0	174.0	774.0	P	0	L	False
111	3	60	134.0	174.0	777.0	P	0	L	False
111	3	61	133.0	175.0	725.0	S	1	L	False
111	3	62	133.0	174.0	755.0	P	0	L	False
111	3	63	133.0	174.0	785.0	P	0	L	False
111	3	64	133.0	175.0	800.0	P	0	L	False
111	3	65	133.0	174.0	822.0	P	0	L	False
111	3	66	134.0	175.0	811.0	S	1	L	False
111	3	67	133.0	176.0	798.0	P	0	L	False
111	3	68	134.0	176.0	797.0	P	0	L	False
111	3	69	134.0	176.0	798.0	P	0	L	False
111	3	70	134.0	177.0	813.0	P	0	L	False
111	3	71	133.0	176.0	843.0	P	0	L	False
111	3	72	134.0	176.0	846.0	P	0	L	False
111	3	73	133.0	176.0	842.0	P	0	L	False
111	3	74	133.0	176.0	854.0	P	0	L	False
111	3	75	133.0	177.0	881.0	P	0	L	False
111	3	76	134.0	182.0	866.0	S	0	L	False
111	3	77	135.0	182.0	852.0	P	0	L	False
111	3	78	135.0	182.0	875.0	P	0	L	False
111	3	79	135.0	181.0	914.0	P	0	L	False
111	3	80	135.0	181.0	942.0	P	0	L	False
111	3	81	134.0	183.0	884.0	S	1	L	False
111	3	82	135.0	179.0	892.0	P	0	L	False
111	3	83	134.0	178.0	914.0	P	0	L	False
111	3	84	135.0	178.0	942.0	P	0	L	False
111	3	85	135.0	178.0	951.0	P	0	L	False
111	3	86	133.0	179.0	951.0	P	0	L	False
111	3	87	133.0	180.0	934.0	S	1	L	False
111	3	88	134.0	181.0	923.0	P	0	L	False
111	3	89	134.0	181.0	960.0	P	0	L	False
111	3	90	134.0	181.0	973.0	P	0	L	False
111	3	91	135.0	181.0	987.0	P	0	L	False
111	3	92	135.0	181.0	987.0	P	0	L	False
111	3	93	134.0	181.0	1016.0	P	0	L	False
111	3	94	134.0	181.0	1074.0	P	0	L	False
111	3	95	134.0	179.0	1038.0	P	0	L	False
111	3	96	133.0	177.0	970.0	P	0	L	False
111	3	97	133.0	178.0	973.0	S	0	L	False
111	3	98	132.0	178.0	956.0	P	0	L	False
111	3	99	133.0	177.0	954.0	P	0	L	False
111	3	100	133.0	178.0	984.0	P	0	L	False
111	3	101	133.0	177.0	984.0	P	0	L	False
111	3	102	133.0	177.0	984.0	P	0	L	False
111	3	103	133.0	178.0	985.0	P	0	L	False
111	3	104	133.0	178.0	993.0	P	0	L	False
111	3	105	133.0	177.0	1028.0	P	0	L	False
111	3	106	133.0	177.0	1031.0	P	0	L	False
111	3	107	133.0	178.0	1055.0	P	0	L	False
111	3	108	132.0	178.0	1079.0	P	0	L	False
111	3	109	133.0	177.0	959.0	P	0	L	False
111	3	110	133.0	177.0	939.0	S	1	L	False
111	3	111	133.0	177.0	930.0	P	0	L	False
111	3	112	133.0	175.0	908.0	P	0	L	False
111	3	113	134.0	175.0	903.0	P	0	L	False
111	3	114	134.0	176.0	1036.0	P	0	L	False
111	3	115	134.0	177.0	1030.0	P	0	L	False
111	3	116	132.0	176.0	1068.0	P	0	L	False
111	3	117	132.0	176.0	1054.0	P	0	L	False
111	3	118	132.0	176.0	1062.0	P	0	L	False
111	3	119	132.0	176.0	1065.0	P	0	L	False
111	3	120	132.0	177.0	1087.0	P	0	L	False
111	3	121	132.0	177.0	1136.0	P	0	L	False
111	3	122	132.0	176.0	1190.0	P	0	L	False
111	3	123	129.0	175.0	1014.0	S	1	L	False
111	3	124	129.0	175.0	958.0	P	0	L	False
111	3	125	129.0	176.0	971.0	P	0	L	False
111	3	126	129.0	175.0	992.0	P	0	L	False
111	3	127	128.0	175.0	1004.0	P	0	L	False
111	3	128	129.0	175.0	1020.0	P	0	L	False
111	3	129	129.0	175.0	964.0	P	1	L	False
111	3	130	129.0	175.0	977.0	S	0	L	False
111	3	131	129.0	175.0	963.0	P	0	L	False
111	3	132	128.0	175.0	1018.0	P	0	L	False
111	3	133	128.0	175.0	1038.0	P	0	L	False
111	3	134	128.0	176.0	1034.0	P	0	L	False
111	3	135	128.0	176.0	1035.0	P	0	L	False
111	3	136	129.0	175.0	1036.0	P	0	L	False
111	3	137	128.0	175.0	1066.0	P	0	L	False
111	3	138	128.0	175.0	1074.0	P	0	L	False
111	3	139	127.0	176.0	1087.0	P	0	L	False
111	3	140	117.0	166.0	1959.0	P	0	L	False
111	3	141	124.0	174.0	1136.0	P	0	L	False
111	3	142	125.0	175.0	1086.0	P	1	L	False
111	3	143	118.0	166.0	1865.0	S	0	L	False
111	5	7	102.0	158.0	342.0	P	0	L	False
111	5	8	103.0	160.0	349.0	P	0	L	False
111	5	9	104.0	166.0	370.0	P	0	L	False
111	5	10	108.0	168.0	367.0	P	0	L	False
111	5	11	109.0	169.0	354.0	P	0	L	False
111	5	12	105.0	172.0	377.0	P	0	L	False
111	5	13	108.0	179.0	389.0	P	0	L	False
111	5	14	109.0	179.0	406.0	P	0	L	False
111	5	15	109.0	180.0	393.0	P	0	L	False
111	5	16	114.0	184.0	370.0	P	0	L	False
111	5	17	111.0	187.0	391.0	P	0	L	False
111	5	18	110.0	187.0	392.0	P	0	L	False
111	5	19	110.0	187.0	394.0	P	0	L	False
111	5	20	109.0	187.0	390.0	P	0	L	False
111	5	21	109.0	189.0	396.0	P	0	L	False
111	5	22	110.0	196.0	418.0	P	0	L	False
111	5	23	106.0	189.0	391.0	P	0	L	False
111	5	24	105.0	189.0	400.0	P	0	L	False
111	5	25	105.0	188.0	389.0	P	0	L	False
111	5	26	106.0	188.0	399.0	P	0	L	False
111	5	27	107.0	193.0	410.0	P	0	L	False
111	5	28	107.0	194.0	412.0	P	0	L	False
111	5	29	107.0	193.0	398.0	P	0	L	False
111	5	30	108.0	201.0	408.0	P	0	L	False
111	5	31	107.0	207.0	407.0	P	0	L	False
111	5	32	109.0	211.0	407.0	P	0	L	False
111	5	33	108.0	210.0	415.0	P	0	L	False
111	5	34	106.0	206.0	400.0	P	0	L	False
111	5	35	106.0	202.0	418.0	P	0	L	False
111	5	36	101.0	206.0	419.0	P	0	L	False
111	5	37	101.0	206.0	403.0	P	0	L	False
111	5	38	101.0	206.0	401.0	P	0	L	False
111	5	39	102.0	204.0	410.0	P	1	L	False
111	5	40	104.0	203.0	435.0	P	0	L	False
111	5	41	103.0	205.0	427.0	P	0	L	False
111	5	42	103.0	204.0	437.0	P	0	L	False
111	5	43	103.0	205.0	417.0	P	0	L	False
111	5	44	103.0	205.0	431.0	P	0	L	False
111	5	45	102.0	204.0	430.0	P	0	L	False
111	5	46	101.0	203.0	417.0	P	0	L	False
111	5	47	101.0	204.0	407.0	P	0	L	False
111	5	48	102.0	204.0	416.0	P	0	L	False
111	5	49	102.0	203.0	419.0	P	0	L	False
111	5	50	101.0	202.0	424.0	P	0	L	False
111	5	51	99.0	204.0	430.0	P	0	L	False
111	5	52	100.0	206.0	429.0	P	0	L	False
111	5	53	100.0	206.0	426.0	P	0	L	False
111	5	54	99.0	207.0	406.0	P	0	L	False
111	5	55	98.0	208.0	442.0	P	0	L	False
111	5	56	99.0	209.0	438.0	P	0	L	False
111	5	57	99.0	211.0	441.0	P	0	L	False
111	5	58	99.0	210.0	446.0	P	0	L	False
111	5	59	100.0	211.0	444.0	P	0	L	False
111	5	60	100.0	211.0	447.0	P	0	L	False
111	5	61	100.0	210.0	454.0	P	0	L	False
111	5	62	100.0	211.0	451.0	P	0	L	False
111	5	63	100.0	211.0	448.0	P	0	L	False
111	5	64	100.0	212.0	462.0	P	0	L	False
111	5	65	100.0	211.0	449.0	P	0	L	False
111	5	66	101.0	211.0	453.0	P	0	L	False
111	5	67	101.0	211.0	471.0	P	0	L	False
111	5	68	101.0	211.0	459.0	P	0	L	False
111	5	69	102.0	211.0	483.0	P	0	L	False
111	5	70	101.0	212.0	463.0	P	0	L	False
111	5	71	101.0	211.0	479.0	P	0	L	False
111	5	72	101.0	211.0	475.0	P	0	L	False
111	5	73	100.0	211.0	484.0	P	0	L	False
111	5	74	100.0	211.0	459.0	P	0	L	False
111	5	75	101.0	211.0	497.0	P	0	L	False
